date,passengers
2020-08-29,283232
2020-08-30,206083
2020-08-31,437924
2020-09-01,448359
2020-09-02,450907
2020-09-03,462808
2020-09-04,497133
2020-09-05,301661
2020-09-06,208961
2020-09-07,429515
2020-09-08,446294
2020-09-09,429242
2020-09-10,429823
2020-09-11,455091
2020-09-12,274792
2020-09-13,198120
2020-09-14,401988
2020-09-15,405223
2020-09-16,409355
2020-09-17,416727
2020-09-18,437503
2020-09-19,251469
2020-09-20,182033
2020-09-21,384482
2020-09-22,387298
2020-09-23,394614
2020-09-24,404523
2020-09-25,447244
2020-09-26,249103
2020-09-27,186394
2020-09-28,388080
2020-09-29,393336
2020-09-30,420932
2020-10-01,432562
2020-10-02,459993
2020-10-03,286547
2020-10-04,192783
2020-10-05,412484
2020-10-06,426598
2020-10-07,438424
2020-10-08,453413
2020-10-09,471317
2020-10-10,287472
2020-10-11,210538
2020-10-12,335388
2020-10-13,346906
2020-10-14,353616
2020-10-15,357407
2020-10-16,367414
2020-10-17,284641
2020-10-18,201196
2020-10-19,416556
2020-10-20,432438
2020-10-21,452017
2020-10-22,454807
2020-10-23,467899
2020-10-24,270967
2020-10-25,194068
2020-10-26,414555
2020-10-27,415906
2020-10-28,424267
2020-10-29,433877
2020-10-30,485694
2020-10-31,283450
2020-11-01,198947
2020-11-02,422585
2020-11-03,421315
2020-11-04,422410
2020-11-05,433252
2020-11-06,450124
2020-11-07,266846
2020-11-08,189393
2020-11-09,395000
2020-11-10,413202
2020-11-11,413181
2020-11-12,422494
2020-11-13,454106
2020-11-14,273264
2020-11-15,189589
2020-11-16,399933
2020-11-17,420066
2020-11-18,424493
2020-11-19,442636
2020-11-20,471115
2020-11-21,291803
2020-11-22,193037
2020-11-23,417657
2020-11-24,441140
2020-11-25,435457
2020-11-26,445492
2020-11-27,510582
2020-11-28,292376
2020-11-29,201895
2020-11-30,436217
2020-12-01,456597
2020-12-02,445655
2020-12-03,461094
2020-12-04,491084
2020-12-05,296556
2020-12-06,205835
2020-12-07,409032
2020-12-08,427728
2020-12-09,338793
2020-12-10,341113
2020-12-11,338975
2020-12-12,192246
2020-12-13,148772
2020-12-14,298168
2020-12-15,308981
2020-12-16,301377
2020-12-17,272116
2020-12-18,277501
2020-12-19,170723
2020-12-20,134678
2020-12-21,224992
2020-12-22,220122
2020-12-23,182894
2020-12-24,87693
2020-12-25,83946
2020-12-26,98654
2020-12-27,103815
2020-12-28,160627
2020-12-29,164000
2020-12-30,176149
2020-12-31,139401
2021-01-01,115118
2021-01-02,115523
2021-01-03,108613
2021-01-04,207893
2021-01-05,205280
2021-01-06,206529
2021-01-07,201012
2021-01-08,205976
2021-01-09,131274
2021-01-10,103373
2021-01-11,199677
2021-01-12,203226
2021-01-13,208234
2021-01-14,211721
2021-01-15,219966
2021-01-16,142081
2021-01-17,111780
2021-01-18,205820
2021-01-19,207645
2021-01-20,210448
2021-01-21,211421
2021-01-22,224812
2021-01-23,137323
2021-01-24,110942
2021-01-25,207262
2021-01-26,212169
2021-01-27,211865
2021-01-28,224215
2021-01-29,245363
2021-01-30,157745
2021-01-31,133324
2021-02-01,220682
2021-02-02,223365
2021-02-03,227876
2021-02-04,236229
2021-02-05,248632
2021-02-06,171466
2021-02-07,129008
2021-02-08,238795
2021-02-09,248052
2021-02-10,253428
2021-02-11,257389
2021-02-12,271738
2021-02-13,174779
2021-02-14,150861
2021-02-15,227529
2021-02-16,245019
2021-02-17,242291
2021-02-18,236052
2021-02-19,242239
2021-02-20,167598
2021-02-21,143789
2021-02-22,232407
2021-02-23,234931
2021-02-24,242163
2021-02-25,249958
2021-02-26,281821
2021-02-27,192063
2021-02-28,140800
2021-03-01,275349
2021-03-02,278989
2021-03-03,284260
2021-03-04,287198
2021-03-05,311345
2021-03-06,211661
2021-03-07,152932
2021-03-08,273841
2021-03-09,284840
2021-03-10,286060
2021-03-11,296205
2021-03-12,311718
2021-03-13,193852
2021-03-14,152145
2021-03-15,289345
2021-03-16,303366
2021-03-17,301513
2021-03-18,306204
2021-03-19,324444
2021-03-20,196681
2021-03-21,164489
2021-03-22,289464
2021-03-23,300670
2021-03-24,304296
2021-03-25,314730
2021-03-26,330314
2021-03-27,189598
2021-03-28,144919
2021-03-29,251691
2021-03-30,284403
2021-03-31,302043
2021-04-01,163006
2021-04-02,170168
2021-04-03,216617
2021-04-04,155791
2021-04-05,141776
2021-04-06,348952
2021-04-07,346731
2021-04-08,353298
2021-04-09,377878
2021-04-10,240811
2021-04-11,148383
2021-04-12,355111
2021-04-13,357300
2021-04-14,361599
2021-04-15,364193
2021-04-16,385999
2021-04-17,242044
2021-04-18,182604
2021-04-19,355063
2021-04-20,370491
2021-04-21,399897
2021-04-22,411847
2021-04-23,437664
2021-04-24,293412
2021-04-25,200936
2021-04-26,380266
2021-04-27,395931
2021-04-28,402699
2021-04-29,473770
2021-04-30,248725
2021-05-01,308084
2021-05-02,200975
2021-05-03,410064
2021-05-04,424664
2021-05-05,442619
2021-05-06,459664
2021-05-07,493700
2021-05-08,310148
2021-05-09,217045
2021-05-10,423674
2021-05-11,446470
2021-05-12,475626
2021-05-13,226471
2021-05-14,350393
2021-05-15,287396
2021-05-16,204108
2021-05-17,418257
2021-05-18,432631
2021-05-19,447460
2021-05-20,452478
2021-05-21,495257
2021-05-22,306571
2021-05-23,207693
2021-05-24,200587
2021-05-25,467318
2021-05-26,472394
2021-05-27,475895
2021-05-28,503177
2021-05-29,326744
2021-05-30,228051
2021-05-31,443566
2021-06-01,458025
2021-06-02,462823
2021-06-03,479656
2021-06-04,510413
2021-06-05,315274
2021-06-06,244193
2021-06-07,426069
2021-06-08,450265
2021-06-09,456003
2021-06-10,464328
2021-06-11,497505
2021-06-12,347209
2021-06-13,230103
2021-06-14,434679
2021-06-15,458093
2021-06-16,470350
2021-06-17,503821
2021-06-18,512450
2021-06-19,328591
2021-06-20,219750
2021-06-21,484478
2021-06-22,481223
2021-06-23,484589
2021-06-24,484417
2021-06-25,487890
2021-06-26,343536
2021-06-27,240672
2021-06-28,402291
2021-06-29,410959
2021-06-30,441355
2021-07-01,452092
2021-07-02,454662
2021-07-03,359757
2021-07-04,252684
2021-07-05,366916
2021-07-06,387730
2021-07-07,421666
2021-07-08,393082
2021-07-09,389815
2021-07-10,282926
2021-07-11,231774
2021-07-12,337019
2021-07-13,337440
2021-07-14,339391
2021-07-15,333583
2021-07-16,344625
2021-07-17,281368
2021-07-18,221508
2021-07-19,297533
2021-07-20,312922
2021-07-21,315146
2021-07-22,321622
2021-07-23,329185
2021-07-24,275060
2021-07-25,209818
2021-07-26,285390
2021-07-27,295449
2021-07-28,309538
2021-07-29,314610
2021-07-30,364291
2021-07-31,293630
2021-08-01,236443
2021-08-02,348945
2021-08-03,361718
2021-08-04,377782
2021-08-05,384506
2021-08-06,409621
2021-08-07,311580
2021-08-08,250472
2021-08-09,423811
2021-08-10,453441
2021-08-11,474066
2021-08-12,496026
2021-08-13,539402
2021-08-14,337679
2021-08-15,245906
2021-08-16,483894
2021-08-17,513865
2021-08-18,517899
2021-08-19,522492
2021-08-20,561193
2021-08-21,380237
2021-08-22,280426
2021-08-23,484532
2021-08-24,498278
2021-08-25,516638
2021-08-26,537662
2021-08-27,571702
2021-08-28,353384
2021-08-29,263313
2021-08-30,490882
2021-08-31,524378
2021-09-01,565528
2021-09-02,555760
2021-09-03,615733
2021-09-04,396667
2021-09-05,274928
2021-09-06,506662
2021-09-07,538890
2021-09-08,531251
2021-09-09,542725
2021-09-10,600583
2021-09-11,395832
2021-09-12,323185
2021-09-13,503388
2021-09-14,522479
2021-09-15,550360
2021-09-16,568078
2021-09-17,616463
2021-09-18,392199
2021-09-19,320529
2021-09-20,510868
2021-09-21,537997
2021-09-22,537542
2021-09-23,575384
2021-09-24,602250
2021-09-25,384850
2021-09-26,272164
2021-09-27,515408
2021-09-28,538625
2021-09-29,565589
2021-09-30,625023
2021-10-01,652597
2021-10-02,404629
2021-10-03,283096
2021-10-04,527707
2021-10-05,579539
2021-10-06,562303
2021-10-07,569237
2021-10-08,609624
2021-10-09,397690
2021-10-10,274908
2021-10-11,526638
2021-10-12,572434
2021-10-13,554912
2021-10-14,572524
2021-10-15,613533
2021-10-16,387170
2021-10-17,276129
2021-10-18,411280
2021-10-19,426643
2021-10-20,435156
2021-10-21,446563
2021-10-22,473189
2021-10-23,384842
2021-10-24,263806
2021-10-25,515815
2021-10-26,545569
2021-10-27,552750
2021-10-28,571809
2021-10-29,636251
2021-10-30,416400
2021-10-31,297122
2021-11-01,543342
2021-11-02,557732
2021-11-03,563621
2021-11-04,588053
2021-11-05,647144
2021-11-06,408110
2021-11-07,286180
2021-11-08,529778
2021-11-09,548354
2021-11-10,554262
2021-11-11,569461
2021-11-12,620982
2021-11-13,391557
2021-11-14,270377
2021-11-15,514514
2021-11-16,529425
2021-11-17,546033
2021-11-18,567357
2021-11-19,612756
2021-11-20,361089
2021-11-21,287124
2021-11-22,524310
2021-11-23,541939
2021-11-24,552465
2021-11-25,576619
2021-11-26,659406
2021-11-27,408880
2021-11-28,289331
2021-11-29,516617
2021-11-30,581565
2021-12-01,600661
2021-12-02,601244
2021-12-03,656795
2021-12-04,428730
2021-12-05,297951
2021-12-06,559144
2021-12-07,574411
2021-12-08,578128
2021-12-09,590721
2021-12-10,595853
2021-12-11,388974
2021-12-12,274190
2021-12-13,508854
2021-12-14,517324
2021-12-15,451150
2021-12-16,458876
2021-12-17,468297
2021-12-18,332806
2021-12-19,223441
2021-12-20,377791
2021-12-21,371082
2021-12-22,344723
2021-12-23,275428
2021-12-24,119821
2021-12-25,111378
2021-12-26,143620
2021-12-27,265554
2021-12-28,269174
2021-12-29,280684
2021-12-30,287852
2021-12-31,213536
2022-01-01,171706
2022-01-02,166362
2022-01-03,341449
2022-01-04,354370
2022-01-05,418462
2022-01-06,435619
2022-01-07,449043
2022-01-08,259996
2022-01-09,184292
2022-01-10,433977
2022-01-11,437071
2022-01-12,436325
2022-01-13,437694
2022-01-14,470011
2022-01-15,269635
2022-01-16,189720
2022-01-17,446501
2022-01-18,435907
2022-01-19,441573
2022-01-20,462761
2022-01-21,468954
2022-01-22,286782
2022-01-23,195088
2022-01-24,419288
2022-01-25,436221
2022-01-26,446878
2022-01-27,477659
2022-01-28,494572
2022-01-29,278352
2022-01-30,214167
2022-01-31,474895
2022-02-01,524091
2022-02-02,524747
2022-02-03,534791
2022-02-04,573051
2022-02-05,374067
2022-02-06,246479
2022-02-07,506720
2022-02-08,522401
2022-02-09,525316
2022-02-10,523223
2022-02-11,557081
2022-02-12,350829
2022-02-13,243634
2022-02-14,432167
2022-02-15,441441
2022-02-16,445053
2022-02-17,458033
2022-02-18,465896
2022-02-19,337025
2022-02-20,267659
2022-02-21,518087
2022-02-22,525492
2022-02-23,530346
2022-02-24,543245
2022-02-25,582531
2022-02-26,391946
2022-02-27,278288
2022-02-28,541871
2022-03-01,563190
2022-03-02,565326
2022-03-03,578376
2022-03-04,634844
2022-03-05,405013
2022-03-06,282540
2022-03-07,529695
2022-03-08,559594
2022-03-09,564165
2022-03-10,571248
2022-03-11,613076
2022-03-12,410684
2022-03-13,286216
2022-03-14,527800
2022-03-15,547228
2022-03-16,554041
2022-03-17,586085
2022-03-18,604133
2022-03-19,397474
2022-03-20,283409
2022-03-21,521955
2022-03-22,546027
2022-03-23,552145
2022-03-24,561810
2022-03-25,610189
2022-03-26,378696
2022-03-27,255599
2022-03-28,521238
2022-03-29,559249
2022-03-30,571676
2022-03-31,606774
2022-04-01,642145
2022-04-02,415193
2022-04-03,290185
2022-04-04,580811
2022-04-05,589780
2022-04-06,627653
2022-04-07,642552
2022-04-08,659415
2022-04-09,395165
2022-04-10,300132
2022-04-11,423718
2022-04-12,426767
2022-04-13,433266
2022-04-14,279207
2022-04-15,273151
2022-04-16,359412
2022-04-17,267789
2022-04-18,255265
2022-04-19,542820
2022-04-20,559027
2022-04-21,570176
2022-04-22,630233
2022-04-23,422886
2022-04-24,291471
2022-04-25,540030
2022-04-26,567355
2022-04-27,571031
2022-04-28,582140
2022-04-29,652849
2022-04-30,430698
2022-05-01,304657
2022-05-02,537685
2022-05-03,562484
2022-05-04,585603
2022-05-05,589457
2022-05-06,637147
2022-05-07,429368
2022-05-08,314854
2022-05-09,535629
2022-05-10,566756
2022-05-11,588808
2022-05-12,637353
2022-05-13,317229
2022-05-14,391146
2022-05-15,320096
2022-05-16,530465
2022-05-17,550320
2022-05-18,560044
2022-05-19,569767
2022-05-20,611263
2022-05-21,405385
2022-05-22,308615
2022-05-23,525664
2022-05-24,591542
2022-05-25,602994
2022-05-26,303268
2022-05-27,449423
2022-05-28,391030
2022-05-29,285134
2022-05-30,538084
2022-05-31,579610
2022-06-01,584910
2022-06-02,615712
2022-06-03,647864
2022-06-04,425545
2022-06-05,329334
2022-06-06,300031
2022-06-07,573097
2022-06-08,569972
2022-06-09,590219
2022-06-10,667086
2022-06-11,446083
2022-06-12,296570
2022-06-13,555772
2022-06-14,573428
2022-06-15,579323
2022-06-16,590330
2022-06-17,618046
2022-06-18,432589
2022-06-19,286358
2022-06-20,556614
2022-06-21,583409
2022-06-22,575882
2022-06-23,589497
2022-06-24,602659
2022-06-25,391356
2022-06-26,295948
2022-06-27,457650
2022-06-28,496542
2022-06-29,512962
2022-06-30,535840
2022-07-01,687411
2022-07-02,420632
2022-07-03,298484
2022-07-04,415512
2022-07-05,445955
2022-07-06,444281
2022-07-07,444011
2022-07-08,444721
2022-07-09,342967
2022-07-10,267402
2022-07-11,368813
2022-07-12,383694
2022-07-13,379447
2022-07-14,377078
2022-07-15,391344
2022-07-16,328229
2022-07-17,264183
2022-07-18,344053
2022-07-19,347723
2022-07-20,343697
2022-07-21,349751
2022-07-22,365713
2022-07-23,293444
2022-07-24,251847
2022-07-25,324721
2022-07-26,352926
2022-07-27,382724
2022-07-28,371325
2022-07-29,414866
2022-07-30,350560
2022-07-31,285374
2022-08-01,409217
2022-08-02,421208
2022-08-03,457572
2022-08-04,469899
2022-08-05,518287
2022-08-06,434043
2022-08-07,302246
2022-08-08,472491
2022-08-09,506046
2022-08-10,525169
2022-08-11,551141
2022-08-12,603767
2022-08-13,398896
2022-08-14,297088
2022-08-15,522333
2022-08-16,544191
2022-08-17,545389
2022-08-18,578483
2022-08-19,615708
2022-08-20,455328
2022-08-21,313410
2022-08-22,534012
2022-08-23,545687
2022-08-24,554366
2022-08-25,574971
2022-08-26,619355
2022-08-27,389259
2022-08-28,294549
2022-08-29,549150
2022-08-30,566272
2022-08-31,595418
2022-09-01,612306
2022-09-02,675122
2022-09-03,435605
2022-09-04,307996
2022-09-05,553311
2022-09-06,570390
2022-09-07,576640
2022-09-08,603608
2022-09-09,654294
2022-09-10,417230
2022-09-11,296301
2022-09-12,548474
2022-09-13,579371
2022-09-14,595106
2022-09-15,598460
2022-09-16,655860
2022-09-17,432962
2022-09-18,325861
2022-09-19,538467
2022-09-20,564957
2022-09-21,569172
2022-09-22,581627
2022-09-23,618034
2022-09-24,385949
2022-09-25,287060
2022-09-26,559656
2022-09-27,597854
2022-09-28,586313
2022-09-29,601926
2022-09-30,678644
2022-10-01,437503
2022-10-02,324610
2022-10-03,565915
2022-10-04,582669
2022-10-05,588108
2022-10-06,607510
2022-10-07,650674
2022-10-08,431093
2022-10-09,303432
2022-10-10,557945
2022-10-11,597842
2022-10-12,594018
2022-10-13,603402
2022-10-14,627558
2022-10-15,415496
2022-10-16,298756
2022-10-17,429269
2022-10-18,452134
2022-10-19,459027
2022-10-20,473694
2022-10-21,485186
2022-10-22,404338
2022-10-23,292092
2022-10-24,554371
2022-10-25,580894
2022-10-26,588732
2022-10-27,603328
2022-10-28,647856
2022-10-29,395162
2022-10-30,330496
2022-10-31,578033
2022-11-01,594994
2022-11-02,622802
2022-11-03,617324
2022-11-04,695384
2022-11-05,469552
2022-11-06,317837
2022-11-07,566536
2022-11-08,589911
2022-11-09,594981
2022-11-10,611746
2022-11-11,654928
2022-11-12,433229
2022-11-13,301734
2022-11-14,563782
2022-11-15,586495
2022-11-16,608378
2022-11-17,638369
2022-11-18,673461
2022-11-19,439234
2022-11-20,305976
2022-11-21,602037
2022-11-22,605017
2022-11-23,607739
2022-11-24,623028
2022-11-25,710552
2022-11-26,459276
2022-11-27,317278
2022-11-28,566994
2022-11-29,587018
2022-11-30,620576
2022-12-01,637412
2022-12-02,701313
2022-12-03,480080
2022-12-04,331546
2022-12-05,605005
2022-12-06,625246
2022-12-07,653316
2022-12-08,687950
2022-12-09,733947
2022-12-10,502219
2022-12-11,358019
2022-12-12,624922
2022-12-13,650358
2022-12-14,649437
2022-12-15,687417
2022-12-16,721910
2022-12-17,474739
2022-12-18,332287
2022-12-19,618259
2022-12-20,638300
2022-12-21,606575
2022-12-22,521498
2022-12-23,374086
2022-12-24,151104
2022-12-25,153233
2022-12-26,199374
2022-12-27,360648
2022-12-28,374122
2022-12-29,389790
2022-12-30,404609
2022-12-31,286162
